id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
FB03-050,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,機械学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,データ拡張は訓練データの見かけの多様性を増やし、画像では反転や回転などを使うが、ラベルの（　1　）を保つ操作に（　2　）する。,意味／限定,限定／意味,小さくなる／幅,スキーマ／検出,A,空欄1は『意味』、空欄2は『限定』。機械学習では、2語の役割・順番・対象を取り違えないことが重要。,正解。,不適切。『限定／意味』は、この文の空欄1・空欄2の対応と合わない。,不適切。『小さくなる／幅』は、この文の空欄1・空欄2の対応と合わない。,不適切。『スキーマ／検出』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,機械学習;意味;限定;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-051,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,機械学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,ハイパーパラメータは学習前に設定する値で、学習により更新される（　1　）とは異なり、検証データで（　2　）する。,調整／重み,重み／調整,伝播／勾配,分割／内容,B,空欄1は『重み』、空欄2は『調整』。機械学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『調整／重み』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『伝播／勾配』は、この文の空欄1・空欄2の対応と合わない。,不適切。『分割／内容』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,機械学習;重み;調整;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-052,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,機械学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,グリッドサーチは候補を総当たりで試し、ランダムサーチは候補を（　1　）に試すため、探索効率が（　2　）なることがある。,高く／ランダム,ランダム／高く,不安定／制限,安全性／適合,B,空欄1は『ランダム』、空欄2は『高く』。機械学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『高く／ランダム』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『不安定／制限』は、この文の空欄1・空欄2の対応と合わない。,不適切。『安全性／適合』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,機械学習;ランダム;高く;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-053,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,機械学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,ベイズ最適化は過去の試行結果から次に試す候補を選び、ハイパーパラメータ探索を（　1　）化し、試行回数を（　2　）しやすい。,削減／効率,効率／削減,パラメータ数／局所性,明確化／一致,B,空欄1は『効率』、空欄2は『削減』。機械学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『削減／効率』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『パラメータ数／局所性』は、この文の空欄1・空欄2の対応と合わない。,不適切。『明確化／一致』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,機械学習;効率;削減;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-054,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,機械学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,オンライン学習ではデータが来るたびに逐次更新し、バッチ学習では蓄積データをまとめて（　1　）するため、更新の（　2　）が異なる。,タイミング／学習,学習／タイミング,最大／頑健性,正確性／確認,B,空欄1は『学習』、空欄2は『タイミング』。機械学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『タイミング／学習』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『最大／頑健性』は、この文の空欄1・空欄2の対応と合わない。,不適切。『正確性／確認』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,機械学習;学習;タイミング;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-055,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,機械学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,データドリフトは入力分布の変化で、コンセプトドリフトは入力と出力の（　1　）が変わることであり、どちらも（　2　）対象になる。,監視／関係,関係／監視,ゲート／忘却,要件／修正,B,空欄1は『関係』、空欄2は『監視』。機械学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『監視／関係』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『ゲート／忘却』は、この文の空欄1・空欄2の対応と合わない。,不適切。『要件／修正』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,機械学習;関係;監視;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-056,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,機械学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,モデルの解釈では、グローバルな傾向と個別予測の（　1　）を分け、局所説明ではその予測の（　2　）を見る。,根拠／理由,理由／根拠,出力／要約,埋もれ／要約,B,空欄1は『理由』、空欄2は『根拠』。機械学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『根拠／理由』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『出力／要約』は、この文の空欄1・空欄2の対応と合わない。,不適切。『埋もれ／要約』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,機械学習;理由;根拠;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-057,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,機械学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,特徴量重要度は予測への寄与を示すが、因果関係や公平性を（　1　）するものではなく、別途（　2　）が必要である。,検証／保証,保証／検証,重み付け／注目,誤り／特定,B,空欄1は『保証』、空欄2は『検証』。機械学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『検証／保証』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『重み付け／注目』は、この文の空欄1・空欄2の対応と合わない。,不適切。『誤り／特定』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,機械学習;保証;検証;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-058,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,機械学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,AutoMLは探索や前処理を支援するが、データの意味や業務目的への（　1　）は人間が確認し、結果を（　2　）する。,解釈／適合,適合／解釈,扱い／増加,音声／向き,B,空欄1は『適合』、空欄2は『解釈』。機械学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『解釈／適合』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『扱い／増加』は、この文の空欄1・空欄2の対応と合わない。,不適切。『音声／向き』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,機械学習;適合;解釈;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-059,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,機械学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,モデルが高精度でも運用コストや遅延が大きいと実用に合わないため、精度と（　1　）、（　2　）を合わせて選ぶ。,費用／速度,速度／費用,分解／調整,確認質問／拒否,B,空欄1は『速度』、空欄2は『費用』。機械学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『費用／速度』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『分解／調整』は、この文の空欄1・空欄2の対応と合わない。,不適切。『確認質問／拒否』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,機械学習;速度;費用;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-060,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,機械学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,実験再現性にはランダムシード、データ版、コード版、ライブラリ版を（　1　）し、同じ条件で結果を（　2　）できるようにする。,再現／記録,記録／再現,予測／生成,最小化／アクセス,B,空欄1は『記録』、空欄2は『再現』。機械学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『再現／記録』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『予測／生成』は、この文の空欄1・空欄2の対応と合わない。,不適切。『最小化／アクセス』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,機械学習;記録;再現;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-061,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,深層学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,ニューラルネットワークでは入力に重みを掛けて足し、活性化関数で（　1　）を加えることで、複雑な関係を（　2　）できる。,表現／非線形性,非線形性／表現,予測／表現,確認／検証,B,空欄1は『非線形性』、空欄2は『表現』。深層学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『表現／非線形性』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『予測／表現』は、この文の空欄1・空欄2の対応と合わない。,不適切。『確認／検証』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,深層学習;非線形性;表現;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-062,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,深層学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,勾配降下法では損失関数の勾配を使い、損失が（　1　）方向へ重みを更新し、学習率が更新の（　2　）を決める。,幅／小さくなる,小さくなる／幅,デコーダ／予測,多要素／別経路,B,空欄1は『小さくなる』、空欄2は『幅』。深層学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『幅／小さくなる』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『デコーダ／予測』は、この文の空欄1・空欄2の対応と合わない。,不適切。『多要素／別経路』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,深層学習;小さくなる;幅;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-063,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,深層学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,誤差逆伝播は出力層の誤差を前の層へ（　1　）し、各重みに対する（　2　）を計算する。,勾配／伝播,伝播／勾配,距離／推薦,同意／措置,B,空欄1は『伝播』、空欄2は『勾配』。深層学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『勾配／伝播』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『距離／推薦』は、この文の空欄1・空欄2の対応と合わない。,不適切。『同意／措置』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,深層学習;伝播;勾配;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-064,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,深層学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,勾配爆発では勾配が大きくなりすぎて学習が（　1　）になり、勾配クリッピングで勾配の大きさを（　2　）する。,制限／不安定,不安定／制限,変換／候補,復元／加工,B,空欄1は『不安定』、空欄2は『制限』。深層学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『制限／不安定』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『変換／候補』は、この文の空欄1・空欄2の対応と合わない。,不適切。『復元／加工』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,深層学習;不安定;制限;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-065,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,深層学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,畳み込み層は局所特徴を抽出し、全結合層に比べてパラメータ共有により（　1　）を減らし、位置に対する（　2　）を活かす。,局所性／パラメータ数,パラメータ数／局所性,RAG／知識,特定／再識別,B,空欄1は『パラメータ数』、空欄2は『局所性』。深層学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『局所性／パラメータ数』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『RAG／知識』は、この文の空欄1・空欄2の対応と合わない。,不適切。『特定／再識別』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,深層学習;パラメータ数;局所性;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-066,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,深層学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,プーリングは特徴マップを縮小し、最大プーリングでは領域内の（　1　）値を取り、位置ずれへの（　2　）を高める。,頑健性／最大,最大／頑健性,過学習／モデル,類似性／依拠性,B,空欄1は『最大』、空欄2は『頑健性』。深層学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『頑健性／最大』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『過学習／モデル』は、この文の空欄1・空欄2の対応と合わない。,不適切。『類似性／依拠性』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,深層学習;最大;頑健性;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-067,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,深層学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,RNNは系列を順に処理するため長い系列で勾配が消えやすく、LSTMは（　1　）により情報の保持と（　2　）を制御する。,忘却／ゲート,ゲート／忘却,出力／別物,無断／許容,B,空欄1は『ゲート』、空欄2は『忘却』。深層学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『忘却／ゲート』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『出力／別物』は、この文の空欄1・空欄2の対応と合わない。,不適切。『無断／許容』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,深層学習;ゲート;忘却;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-068,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,深層学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,Seq2Seqは入力系列をエンコーダで表現し、デコーダで（　1　）系列を生成する構成で、機械翻訳や（　2　）に使われた。,要約／出力,出力／要約,例／推論,品質／適合,B,空欄1は『出力』、空欄2は『要約』。深層学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『要約／出力』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『例／推論』は、この文の空欄1・空欄2の対応と合わない。,不適切。『品質／適合』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,深層学習;出力;要約;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-069,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,深層学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,Attentionは全ての入力位置を同じ重みで見るのではなく、文脈に応じて重要度を（　1　）し、関連部分へ（　2　）する。,注目／重み付け,重み付け／注目,安定／多様,ライセンス／用途,B,空欄1は『重み付け』、空欄2は『注目』。深層学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『注目／重み付け』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『安定／多様』は、この文の空欄1・空欄2の対応と合わない。,不適切。『ライセンス／用途』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,深層学習;重み付け;注目;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-070,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,深層学習,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,Transformerは自己注意を並列計算しやすく、RNNより長距離依存を（　1　）しやすい一方、入力長に応じて計算量が（　2　）する。,増加／扱い,扱い／増加,制限／安定性,規約／業務利用,B,空欄1は『扱い』、空欄2は『増加』。深層学習では、2語の役割・順番・対象を取り違えないことが重要。,不適切。『増加／扱い』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『制限／安定性』は、この文の空欄1・空欄2の対応と合わない。,不適切。『規約／業務利用』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,深層学習;扱い;増加;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-071,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,NLP/LLM,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,BPEなどのサブワード分割は未知語を完全に未知扱いせず、よく出る文字列単位へ（　1　）し、語彙サイズを（　2　）する。,調整／分解,分解／調整,根拠／確認,義務／範囲,B,空欄1は『分解』、空欄2は『調整』。NLP/LLMでは、2語の役割・順番・対象を取り違えないことが重要。,不適切。『調整／分解』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『根拠／確認』は、この文の空欄1・空欄2の対応と合わない。,不適切。『義務／範囲』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,NLP/LLM;分解;調整;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-072,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,NLP/LLM,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,自己回帰モデルは過去のトークンから次トークンを（　1　）し、生成時にはそれを繰り返して文章を（　2　）する。,生成／予測,予測／生成,生成／評価,なりすまし／リスク,B,空欄1は『予測』、空欄2は『生成』。NLP/LLMでは、2語の役割・順番・対象を取り違えないことが重要。,不適切。『生成／予測』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『生成／評価』は、この文の空欄1・空欄2の対応と合わない。,不適切。『なりすまし／リスク』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,NLP/LLM;予測;生成;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-073,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,NLP/LLM,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,マスク言語モデルでは一部トークンを隠して（　1　）し、双方向文脈を使った（　2　）を学習する。,表現／予測,予測／表現,検索／含め,偏り／影響,B,空欄1は『予測』、空欄2は『表現』。NLP/LLMでは、2語の役割・順番・対象を取り違えないことが重要。,不適切。『表現／予測』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『検索／含め』は、この文の空欄1・空欄2の対応と合わない。,不適切。『偏り／影響』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,NLP/LLM;予測;表現;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
FB03-074,FinalBoost_Set03,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,NLP/LLM,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,BERTは双方向文脈の理解が得意なエンコーダ型で、GPTは文章生成に使いやすい（　1　）型で、次トークン（　2　）を行う。,予測／デコーダ,デコーダ／予測,指示乗っ取り／データ,説明／再審査,B,空欄1は『デコーダ』、空欄2は『予測』。NLP/LLMでは、2語の役割・順番・対象を取り違えないことが重要。,不適切。『予測／デコーダ』は、この文の空欄1・空欄2の対応と合わない。,正解。,不適切。『指示乗っ取り／データ』は、この文の空欄1・空欄2の対応と合わない。,不適切。『説明／再審査』は、この文の空欄1・空欄2の対応と合わない。,2箇所穴埋めは、用語を単独で覚えるより、概念の対応関係・順番・対象を問う。本番では入れ替え選択肢に注意。,NLP/LLM;デコーダ;予測;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念の接続を観測して取り違えを避ける。四年五組なら、うっけの逆回答をカサネが静かに戻す。
