id,set,phase,question_type,topic,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,story_hint,search_keywords
G3000-R42-025,Rebuild_Set42,rebuild,case,学習率/運用診断,読解判断,複合ケース,中,中,訓練中、損失が大きく上下して収束しない。まず疑うべき原因の一つとして最も適切なものはどれか。,テストデータが多すぎるため必ず収束しない,学習率が大きすぎる可能性,正解ラベルがあるため教師なし学習になっている,モデルを小さくすれば損失は必ず振動する,B,学習率が大きすぎると最適値を飛び越えて損失が不安定になることがある。,Aは不適切。テストデータが多すぎるため必ず収束しないは、この設問で問う条件を満たさない。,正解。,Cは不適切。正解ラベルがあるため教師なし学習になっているは、この設問で問う条件を満たさない。,Dは不適切。モデルを小さくすれば損失は必ず振動するは、この設問で問う条件を満たさない。,損失の振動をデータ量だけで説明する選択肢がひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,学習率;損失関数;勾配降下法;収束;最適化
G3000-R42-026,Rebuild_Set42,rebuild,case,転移学習/ドメイン差,設計判断,複合ケース,中,中,一般画像で事前学習したモデルを医療画像に使ったところ、期待ほど性能が出ない。考えるべきことはどれか。,事前学習済みモデルはどの領域でも必ず最高精度になる,事前学習データと対象ドメインの差を踏まえ、追加学習や評価を行う,医療画像ではテストデータが不要になる,転移学習ではラベル品質は関係しない,B,転移学習は有効だが、事前学習ドメインと対象ドメインの差が大きいと性能が出ないことがある。,Aは不適切。事前学習済みモデルはどの領域でも必ず最高精度になるは、この設問で問う条件を満たさない。,正解。,Cは不適切。医療画像ではテストデータが不要になるは、この設問で問う条件を満たさない。,Dは不適切。転移学習ではラベル品質は関係しないは、この設問で問う条件を満たさない。,転移学習を万能とみなすのがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,転移学習;事前学習;ドメイン差;医療画像;追加学習
G3000-R42-027,Rebuild_Set42,rebuild,case,LLM/コンテキスト制限,設計判断,複合ケース,高,中,長い議事録をLLMに一括投入したところ、冒頭の重要事項が回答に反映されなかった。設計上考えるべき観点はどれか。,長文を入れれば必ず全情報が均等に扱われる,出力を長くすれば入力の取りこぼしは消える,コンテキスト長、分割要約、重要情報の保持方法を設計する,LLMでは入力順序や長さは一切影響しない,C,LLMにはコンテキスト長や注意の偏りがあり、長文処理では分割・要約・根拠管理が必要である。,Aは不適切。長文を入れれば必ず全情報が均等に扱われるは、この設問で問う条件を満たさない。,Bは不適切。出力を長くすれば入力の取りこぼしは消えるは、この設問で問う条件を満たさない。,正解。,Dは不適切。LLMでは入力順序や長さは一切影響しないは、この設問で問う条件を満たさない。,長く入れれば全部読める、という思い込みがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,LLM;コンテキスト長;議事録要約;長文処理;分割要約
G3000-R42-028,Rebuild_Set42,rebuild,case,外れ値/ロバスト性,評価判断,複合ケース,中,中,センサーデータに一時的な異常値が混入し、回帰モデルの予測が大きく乱れた。検討すべき対応はどれか。,外れ値は必ず正しい情報なので何も確認しない,分類モデルにすれば外れ値の影響は常に消える,外れ値処理やロバストな損失関数、異常値検知を検討する,データを時系列順に並べ替えれば外れ値は消える,C,外れ値は予測を不安定にすることがある。前処理やロバストな手法を検討する。,Aは不適切。外れ値は必ず正しい情報なので何も確認しないは、この設問で問う条件を満たさない。,Bは不適切。分類モデルにすれば外れ値の影響は常に消えるは、この設問で問う条件を満たさない。,正解。,Dは不適切。データを時系列順に並べ替えれば外れ値は消えるは、この設問で問う条件を満たさない。,外れ値を無条件で削除・無条件で採用する両極端がひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,外れ値;ロバスト性;回帰モデル;センサーデータ;異常値検知
G3000-R42-029,Rebuild_Set42,rebuild,case,ランキング評価,評価設計,複合ケース,中,中,検索システムで、正しい文書が検索結果の下位に出るため利用者が見つけにくい。評価指標として重視すべきものはどれか。,訓練エポック数だけ,文書ファイル名の長さ,上位順位での適合性を評価する指標,LLMの語彙サイズだけ,C,検索では、単に含まれるかだけでなく、上位に出るかが重要である。ランキング指標が必要になる。,Aは不適切。訓練エポック数だけは、この設問で問う条件を満たさない。,Bは不適切。文書ファイル名の長さは、この設問で問う条件を満たさない。,正解。,Dは不適切。LLMの語彙サイズだけは、この設問で問う条件を満たさない。,検索評価を分類の正解率だけで考えるのがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,検索評価;ランキング;上位適合率;RAG;情報検索
G3000-R42-030,Rebuild_Set42,rebuild,case,監査ログ/追跡性,運用判断,複合ケース,中,中,AIが出した判断に対して、後から『どの入力・モデル版・根拠で判断したか』を確認する必要がある。必要な仕組みはどれか。,出力だけを保存し、入力やモデル版は保存しない,ログを残すと責任が生じるので全て削除する,入力、出力、モデル版、参照データ、実行時刻を追跡できるログ,モデル名だけを画面に表示すれば十分である,C,監査可能性には、判断時の入力、出力、モデル・データ版、根拠、時刻などの追跡が必要である。,Aは不適切。出力だけを保存し、入力やモデル版は保存しないは、この設問で問う条件を満たさない。,Bは不適切。ログを残すと責任が生じるので全て削除するは、この設問で問う条件を満たさない。,正解。,Dは不適切。モデル名だけを画面に表示すれば十分であるは、この設問で問う条件を満たさない。,ログ削除をリスク低減と誤解する選択肢がひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,監査ログ;追跡性;モデル版管理;AIガバナンス;説明責任
G3000-R42-031,Rebuild_Set42,rebuild,case,マルチモーダル/評価,評価設計,複合ケース,高,高,画像とテキストを入力するマルチモーダルAIが、画像内の文字を誤読して回答を誤った。評価で確認すべき観点はどれか。,出力文が自然なら画像理解は正しいとみなす,テキストモデルなので画像評価は不要である,画像認識、OCR、言語推論のどこで誤りが起きたかを分けて確認する,マルチモーダルAIでは評価指標は一つだけで十分である,C,マルチモーダルAIでは、画像理解、OCR、テキスト推論など複数段階の誤りを分けて見ることが重要である。,Aは不適切。出力文が自然なら画像理解は正しいとみなすは、この設問で問う条件を満たさない。,Bは不適切。テキストモデルなので画像評価は不要であるは、この設問で問う条件を満たさない。,正解。,Dは不適切。マルチモーダルAIでは評価指標は一つだけで十分であるは、この設問で問う条件を満たさない。,自然な説明と画像理解の正しさを混同するのがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,マルチモーダルAI;OCR;画像理解;評価設計;誤り分析
G3000-R42-032,Rebuild_Set42,rebuild,case,A/Bテスト/倫理,運用判断,複合ケース,中,高,医療情報サイトでAI回答の文言をA/Bテストしたい。適切な注意として最も重要なものはどれか。,クリック率が高ければ医療情報として正しいとみなす,医療分野でもA/Bテストなら専門家確認は不要である,利用者に不利益が出ないよう、安全性・倫理・監修体制を確認する,片方の文言が危険でも実験なので問題ない,C,医療など高リスク領域では、クリック率だけでなく安全性、正確性、専門家監修、利用者保護が重要である。,Aは不適切。クリック率が高ければ医療情報として正しいとみなすは、この設問で問う条件を満たさない。,Bは不適切。医療分野でもA/Bテストなら専門家確認は不要であるは、この設問で問う条件を満たさない。,正解。,Dは不適切。片方の文言が危険でも実験なので問題ないは、この設問で問う条件を満たさない。,ビジネス指標を安全性より優先する選択肢がひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,A/Bテスト;医療AI;倫理;安全性;専門家監修
G3000-R42-033,Rebuild_Set42,rebuild,case,キャリブレーション,評価判断,複合ケース,中,高,分類モデルが『90%の確率で陽性』と出すが、実際にはそのような予測の正解率が60%程度だった。確認すべき性質はどれか。,GPUメモリの断片化,データベースの正規化,確率出力の校正、キャリブレーション,画像の解像度だけ,C,確率予測が実際の頻度と合っているかを見る性質をキャリブレーションという。,Aは不適切。GPUメモリの断片化は、この設問で問う条件を満たさない。,Bは不適切。データベースの正規化は、この設問で問う条件を満たさない。,正解。,Dは不適切。画像の解像度だけは、この設問で問う条件を満たさない。,分類の正誤と確率の信頼性を混同するのがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,キャリブレーション;確率出力;信頼度;分類モデル;評価
G3000-R42-034,Rebuild_Set42,rebuild,case,AI事業者/主体別責任,ガバナンス判断,複合ケース,高,高,AIサービスでは、開発者、提供者、利用者がそれぞれ異なる役割を持つ。利用者側に特に求められる対応として最も適切なものはどれか。,開発者がいるので利用者側の管理は不要である,利用者は出力を無条件に正しいものとして扱う,自社の利用目的・入力データ・人間確認・利用ルールを管理する,提供者の規約を読まなくても業務利用してよい,C,AIの安全利用では、開発者・提供者だけでなく、利用者も用途、入力、確認、社内ルールを管理する必要がある。,Aは不適切。開発者がいるので利用者側の管理は不要であるは、この設問で問う条件を満たさない。,Bは不適切。利用者は出力を無条件に正しいものとして扱うは、この設問で問う条件を満たさない。,正解。,Dは不適切。提供者の規約を読まなくても業務利用してよいは、この設問で問う条件を満たさない。,責任をすべて開発者に押し付ける選択肢がひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,AIガバナンス;AI事業者ガイドライン;利用者責任;開発者;提供者
G3000-R42-035,Rebuild_Set42,rebuild,case,データシフト/外部妥当性,評価設計,複合ケース,中,高,都市部のデータで学習した交通需要予測モデルを地方で使ったところ精度が低い。主な原因候補として最も適切なものはどれか。,モデルを保存したファイル名が短いこと,分類ではなく回帰だから評価できないこと,学習時と利用時のデータ分布や行動パターンが異なること,データが多ければ地域差は必ず消えること,C,学習時と利用時の分布が異なると性能が落ちる。外部妥当性や分布シフトの確認が必要である。,Aは不適切。モデルを保存したファイル名が短いことは、この設問で問う条件を満たさない。,Bは不適切。分類ではなく回帰だから評価できないことは、この設問で問う条件を満たさない。,正解。,Dは不適切。データが多ければ地域差は必ず消えることは、この設問で問う条件を満たさない。,一地域の評価を全地域にそのまま一般化するのがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,データシフト;外部妥当性;交通需要予測;分布変化;地域差
G3000-R42-036,Rebuild_Set42,rebuild,case,AI倫理/ダークパターン,倫理判断,複合ケース,高,高,生成AIチャットが、ユーザーを長時間利用させるために不安をあおる返答を優先する設計になっている。倫理上の問題として最も適切なものはどれか。,出力文字数が多いので常に高品質である,AIが会話するだけなら倫理問題は起きない,利用者の自律性や福祉を損なう操作的設計になっている可能性,利用時間が伸びれば社会的に常に望ましい,C,AI設計では、利用者の自律性、心理的安全、過度な誘導を避けることが重要である。,Aは不適切。出力文字数が多いので常に高品質であるは、この設問で問う条件を満たさない。,Bは不適切。AIが会話するだけなら倫理問題は起きないは、この設問で問う条件を満たさない。,正解。,Dは不適切。利用時間が伸びれば社会的に常に望ましいは、この設問で問う条件を満たさない。,エンゲージメントだけを成功指標にするのがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,AI倫理;ダークパターン;利用者自律性;生成AI;心理的安全
G3000-R42-037,Rebuild_Set42,rebuild,case,特徴量重要度/因果誤解,読解判断,複合ケース,中,高,モデルの特徴量重要度で『年収』が高く出た。これを解釈する際の注意として最も適切なものはどれか。,重要度が高い特徴量は必ず原因である,重要度が低い特徴量は法律上必ず使ってよい,重要度は予測への寄与を示すが、それだけで因果関係とは断定できない,特徴量重要度があれば公平性評価は不要になる,C,特徴量重要度はモデルの予測への寄与を示すものであり、因果効果や倫理的妥当性を自動的に保証しない。,Aは不適切。重要度が高い特徴量は必ず原因であるは、この設問で問う条件を満たさない。,Bは不適切。重要度が低い特徴量は法律上必ず使ってよいは、この設問で問う条件を満たさない。,正解。,Dは不適切。特徴量重要度があれば公平性評価は不要になるは、この設問で問う条件を満たさない。,説明可能性を因果証明と混同するのがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,特徴量重要度;XAI;因果関係;公平性;モデル解釈
G3000-R42-038,Rebuild_Set42,rebuild,case,オープンモデル/ライセンス,法務判断,複合ケース,高,高,公開されているオープンなLLMを商用サービスに組み込む前に確認すべきことはどれか。,公開されているモデルはすべて無条件で商用利用できる,モデルの精度だけ確認すれば法務確認は不要である,モデルのライセンス、利用条件、再配布条件、禁止用途を確認する,重みが入手できれば著作権や契約条件は存在しない,C,オープンなモデルでも、ライセンスや利用条件、禁止用途、再配布条件はモデルごとに異なる。,Aは不適切。公開されているモデルはすべて無条件で商用利用できるは、この設問で問う条件を満たさない。,Bは不適切。モデルの精度だけ確認すれば法務確認は不要であるは、この設問で問う条件を満たさない。,正解。,Dは不適切。重みが入手できれば著作権や契約条件は存在しないは、この設問で問う条件を満たさない。,オープン＝無制限無料利用、という誤解がひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,オープンモデル;ライセンス;LLM;商用利用;利用条件
G3000-R42-039,Rebuild_Set42,rebuild,case,評価データ汚染,評価設計,複合ケース,高,高,LLMの性能評価で、評価問題が事前学習データに含まれていた可能性がある。懸念として最も適切なものはどれか。,評価問題が含まれるほど必ず汎化性能は正確に測れる,ベンチマーク汚染は画像認識だけの問題である,学習データが多い場合は評価データの独立性は不要である,未知問題への汎化性能を過大評価する可能性がある,D,評価データが学習に混入していると、未知データへの性能を正しく測れない可能性がある。,Aは不適切。評価問題が含まれるほど必ず汎化性能は正確に測れるは、この設問で問う条件を満たさない。,Bは不適切。ベンチマーク汚染は画像認識だけの問題であるは、この設問で問う条件を満たさない。,Cは不適切。学習データが多い場合は評価データの独立性は不要であるは、この設問で問う条件を満たさない。,正解。,高スコアをそのまま実力と見なすのがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,評価データ汚染;ベンチマーク汚染;LLM評価;汎化性能;事前学習
G3000-R42-040,Rebuild_Set42,rebuild,case,AI安全/フェイルセーフ,安全判断,複合ケース,中,高,AI制御の設備で、モデルが信頼できない入力を受け取った場合に危険動作へ進まないようにしたい。設計思想として最も適切なものはどれか。,異常入力でもAIの出力を必ず実行する設計,ログを削除して異常を見えなくする設計,安全装置をAI判断だけに完全依存させる設計,異常時に安全側へ倒れるフェイルセーフ設計,D,高リスク設備では、AI判断が不確実なとき安全側に移行するフェイルセーフ設計が重要である。,Aは不適切。異常入力でもAIの出力を必ず実行する設計は、この設問で問う条件を満たさない。,Bは不適切。ログを削除して異常を見えなくする設計は、この設問で問う条件を満たさない。,Cは不適切。安全装置をAI判断だけに完全依存させる設計は、この設問で問う条件を満たさない。,正解。,AIを最後の安全装置にしてしまう選択肢がひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,フェイルセーフ;AI安全;設備制御;異常入力;安全設計
G3000-R42-041,Rebuild_Set42,rebuild,case,データカタログ/系譜,運用判断,複合ケース,中,中,複数部署のデータをAIに使う際、後から『この特徴量はどの原データから、どの加工で作られたか』を追いたい。必要なものはどれか。,列名を短くすることだけ,モデルの出力をPDF化することだけ,訓練後に原データを全て削除し、追跡不能にすること,データリネージやデータカタログによる来歴管理,D,データリネージはデータの由来や加工過程を追跡するための仕組みであり、監査や再現性に役立つ。,Aは不適切。列名を短くすることだけは、この設問で問う条件を満たさない。,Bは不適切。モデルの出力をPDF化することだけは、この設問で問う条件を満たさない。,Cは不適切。訓練後に原データを全て削除し、追跡不能にすることは、この設問で問う条件を満たさない。,正解。,モデルだけ管理すればデータ由来は不要、という選択肢がひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,データリネージ;データカタログ;特徴量管理;再現性;監査
G3000-R42-042,Rebuild_Set42,rebuild,case,過学習/正則化,読解判断,複合ケース,中,中,訓練データでは非常に高精度だが、検証データでは性能が低い。対策として適切なものはどれか。,訓練データだけで最終性能を判断する,検証データを訓練データに混ぜて評価を上げる,モデルを複雑にすれば過学習は必ず消える,正則化、データ拡張、早期終了などを検討する,D,訓練性能だけ高く検証性能が低い場合は過学習が疑われ、正則化や早期終了などが対策になる。,Aは不適切。訓練データだけで最終性能を判断するは、この設問で問う条件を満たさない。,Bは不適切。検証データを訓練データに混ぜて評価を上げるは、この設問で問う条件を満たさない。,Cは不適切。モデルを複雑にすれば過学習は必ず消えるは、この設問で問う条件を満たさない。,正解。,訓練データの高精度を本番性能とみなすのがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,過学習;正則化;早期終了;データ拡張;汎化性能
G3000-R42-043,Rebuild_Set42,rebuild,case,責任あるAI/人間中心,倫理判断,複合ケース,高,高,自治体が住民向けAI相談を導入する。人間中心AIの観点で重要な対応はどれか。,AI相談を導入したら人間窓口を必ず全廃する,住民が誤解しても効率化できれば十分である,高齢者や障害者へのアクセシビリティはAI性能と無関係なので考慮しない,利用者がAI利用を理解でき、必要に応じ人間窓口へつながれるようにする,D,公共サービスでは、透明性、アクセシビリティ、人間へのエスカレーション、利用者保護が重要である。,Aは不適切。AI相談を導入したら人間窓口を必ず全廃するは、この設問で問う条件を満たさない。,Bは不適切。住民が誤解しても効率化できれば十分であるは、この設問で問う条件を満たさない。,Cは不適切。高齢者や障害者へのアクセシビリティはAI性能と無関係なので考慮しないは、この設問で問う条件を満たさない。,正解。,効率化だけを価値にする選択肢がひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,人間中心AI;公共AI;アクセシビリティ;エスカレーション;責任あるAI
G3000-R42-044,Rebuild_Set42,rebuild,case,RAG/検索クエリ変換,設計判断,複合ケース,高,中,ユーザー質問が曖昧で、RAGが毎回違う文書を拾って回答が揺れる。改善策として検討できるものはどれか。,検索対象を無制限に増やせば必ず回答は安定する,曖昧な質問でも確認質問は絶対にしてはいけない,検索結果を見ずにLLMの推測だけで回答する,質問の明確化、クエリ拡張、検索結果の再ランキングを設計する,D,RAGでは質問理解、クエリ変換、再ランキング、確認質問が回答安定性に影響する。,Aは不適切。検索対象を無制限に増やせば必ず回答は安定するは、この設問で問う条件を満たさない。,Bは不適切。曖昧な質問でも確認質問は絶対にしてはいけないは、この設問で問う条件を満たさない。,Cは不適切。検索結果を見ずにLLMの推測だけで回答するは、この設問で問う条件を満たさない。,正解。,文書量を増やせば検索品質が必ず上がる、という考えがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,RAG;クエリ拡張;再ランキング;曖昧質問;検索安定性
G3000-R42-045,Rebuild_Set42,rebuild,case,AI品質/受け入れ基準,運用判断,複合ケース,中,高,PoCでは良い結果だったAIを本番導入する前に、業務側と合意すべきことはどれか。,PoCで高精度なら本番条件の確認は不要,本番導入後に初めて評価方法を決めればよい,AIの失敗時は誰も責任を持たないと決める,許容誤差、例外時対応、利用条件、責任分担などの受け入れ基準,D,本番導入では、単なるPoC精度ではなく、業務上の受け入れ基準と例外時対応が重要である。,Aは不適切。PoCで高精度なら本番条件の確認は不要は、この設問で問う条件を満たさない。,Bは不適切。本番導入後に初めて評価方法を決めればよいは、この設問で問う条件を満たさない。,Cは不適切。AIの失敗時は誰も責任を持たないと決めるは、この設問で問う条件を満たさない。,正解。,PoC成功を本番成功と同一視するのがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,PoC;本番導入;受け入れ基準;AI品質;責任分担
G3000-R42-046,Rebuild_Set42,rebuild,case,画像AI/データ拡張限界,評価判断,複合ケース,中,高,画像分類でデータ拡張を大量に行ったが、実際の夜間画像では性能が低い。考えるべきことはどれか。,データ拡張をすれば現実の全条件を必ず再現できる,夜間画像の評価は不要である,訓練画像数が増えれば分布差は必ず消える,実運用に近い夜間データを含めた評価・収集を行う,D,データ拡張は有効だが、実運用の分布を代表する評価データが必要である。,Aは不適切。データ拡張をすれば現実の全条件を必ず再現できるは、この設問で問う条件を満たさない。,Bは不適切。夜間画像の評価は不要であるは、この設問で問う条件を満たさない。,Cは不適切。訓練画像数が増えれば分布差は必ず消えるは、この設問で問う条件を満たさない。,正解。,人工的な拡張だけで現実分布を完全に覆える、という選択肢がひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,データ拡張;画像分類;夜間画像;分布差;実運用評価
G3000-R42-047,Rebuild_Set42,rebuild,case,LLM/ツール実行権限,安全判断,複合ケース,高,高,LLMエージェントにメール送信ツールを接続する。誤送信や外部誘導を防ぐために必要な設計はどれか。,LLMが判断したメールは人間確認なしで常に送る,ツール権限を最大化すれば安全性も高まる,ログを残さない方が説明責任を果たしやすい,実行前確認、送信先制限、権限分離、ログ記録を行う,D,LLMに外部操作ツールを与える場合、権限最小化、確認、監査ログ、制限が重要である。,Aは不適切。LLMが判断したメールは人間確認なしで常に送るは、この設問で問う条件を満たさない。,Bは不適切。ツール権限を最大化すれば安全性も高まるは、この設問で問う条件を満たさない。,Cは不適切。ログを残さない方が説明責任を果たしやすいは、この設問で問う条件を満たさない。,正解。,便利なエージェント化を安全性と混同するのがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,LLMエージェント;ツール利用;権限最小化;メール送信;監査ログ
G3000-R42-048,Rebuild_Set42,rebuild,case,統計/信頼区間,読解判断,複合ケース,中,中,A/BテストでB案の平均クリック率が少し高いが、信頼区間が大きく重なっている。解釈として最も適切なものはどれか。,平均が少しでも高ければ必ずB案が優れている,信頼区間はモデル訓練には関係しないので無視する,サンプル数が少ないほど結論は確実になる,偶然のばらつきも考慮し、統計的に十分な差か確認する,D,平均値の差だけでなく、ばらつきやサンプル数を踏まえて統計的な差を確認する必要がある。,Aは不適切。平均が少しでも高ければ必ずB案が優れているは、この設問で問う条件を満たさない。,Bは不適切。信頼区間はモデル訓練には関係しないので無視するは、この設問で問う条件を満たさない。,Cは不適切。サンプル数が少ないほど結論は確実になるは、この設問で問う条件を満たさない。,正解。,平均だけを見て断定するのがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,A/Bテスト;信頼区間;統計的有意性;クリック率;サンプルサイズ
G3000-R42-049,Rebuild_Set42,rebuild,case,生成AI/社内ルール,運用判断,複合ケース,高,中,社員が生成AIに顧客名や契約条件を入力して議事録要約をしていた。組織として必要な対応はどれか。,便利なので全ての情報を自由に入力させる,社員の自己判断だけに任せ、ルール化しない,出力が便利なら入力情報の種類は問わない,入力可能な情報、禁止情報、承認済みツール、確認手順を明文化する,D,生成AIの業務利用では、機密・個人情報の入力制限、承認済みツール、確認手順などの社内ルールが必要である。,Aは不適切。便利なので全ての情報を自由に入力させるは、この設問で問う条件を満たさない。,Bは不適切。社員の自己判断だけに任せ、ルール化しないは、この設問で問う条件を満たさない。,Cは不適切。出力が便利なら入力情報の種類は問わないは、この設問で問う条件を満たさない。,正解。,出力の便利さで入力リスクを無視するのがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,生成AI利用ルール;機密情報;顧客情報;社内ガイドライン;承認済みツール
G3000-R42-050,Rebuild_Set42,rebuild,case,モデル圧縮/精度劣化,設計判断,複合ケース,中,中,スマートフォン上で動かすため量子化したモデルで、一部クラスの誤判定が増えた。対応として最も適切なものはどれか。,量子化すれば必ず全クラスの精度が上がる,軽量化後は評価を省略してよい,モデルサイズが小さければ安全性は常に高い,量子化後の性能をクラス別に評価し、精度と軽量化のバランスを確認する,D,量子化などの軽量化は推論効率を改善するが、精度劣化が起き得るため再評価が必要である。,Aは不適切。量子化すれば必ず全クラスの精度が上がるは、この設問で問う条件を満たさない。,Bは不適切。軽量化後は評価を省略してよいは、この設問で問う条件を満たさない。,Cは不適切。モデルサイズが小さければ安全性は常に高いは、この設問で問う条件を満たさない。,正解。,軽量化を無条件の品質向上とみなすのがひっかけ。,さいはての未来では、便利な共鳴世界ほど観測・検証・責任の線引きが必要になる、と戻して覚える。,量子化;モデル圧縮;エッジAI;クラス別評価;推論効率
